,sample,collection_date,county,lineage
5606,USA/CA-CZB-10824/2020,2020-07-13 00:00:00,Humboldt County,B.1.240
5607,USA/CA-CZB-10825/2020,2020-07-13 00:00:00,Humboldt County,B.1.240
5608,USA/CA-CZB-10826/2020,2020-07-13 00:00:00,Humboldt County,B.1
5609,USA/CA-CZB-10832/2020,2020-07-15 00:00:00,Humboldt County,B.1.1.304
5610,USA/CA-CZB-10827/2020,2020-07-15 00:00:00,Humboldt County,B.1
5611,USA/CA-CZB-10828/2020,2020-07-15 00:00:00,Humboldt County,B.1.336
5612,USA/CA-CZB-10829/2020,2020-07-16 00:00:00,Humboldt County,B.1
5613,USA/CA-CZB-10833/2020,2020-07-17 00:00:00,Humboldt County,B.1.110.3
5614,USA/CA-CZB-10830/2020,2020-07-17 00:00:00,Humboldt County,B.1.2
5615,USA/CA-CZB-10834/2020,2020-07-19 00:00:00,Humboldt County,B.1.369
5616,USA/CA-CZB-10835/2020,2020-07-19 00:00:00,Humboldt County,B.1.369
5617,USA/CA-CZB-10836/2020,2020-07-20 00:00:00,Humboldt County,B.1.2
5618,USA/CA-CZB-10837/2020,2020-07-20 00:00:00,Humboldt County,B.1.2
5619,USA/CA-CZB-10838/2020,2020-07-20 00:00:00,Humboldt County,B.1
5620,USA/CA-CZB-10839/2020,2020-07-21 00:00:00,Humboldt County,B.1.243
5621,USA/CA-CZB-10841/2020,2020-07-22 00:00:00,Humboldt County,B.1.340
5622,USA/CA-CZB-10842/2020,2020-07-22 00:00:00,Humboldt County,B.1.340
5623,USA/CA-CZB-10843/2020,2020-07-23 00:00:00,Humboldt County,B.1.369
5624,USA/CA-CZB-10844/2020,2020-07-23 00:00:00,Humboldt County,B.1.1.300
5625,USA/CA-CZB-10845/2020,2020-07-24 00:00:00,Humboldt County,B.1.243
5626,USA/CA-CZB-10846/2020,2020-07-24 00:00:00,Humboldt County,B.1
5627,USA/CA-CZB-10847/2020,2020-07-24 00:00:00,Humboldt County,B.1.369
5628,USA/CA-CZB-10848/2020,2020-07-27 00:00:00,Humboldt County,B.1.243
5629,USA/CA-CZB-10849/2020,2020-07-27 00:00:00,Humboldt County,B.1.369
5630,USA/CA-CZB-10850/2020,2020-07-27 00:00:00,Humboldt County,B.1.1.119
5631,USA/CA-CZB-10854/2020,2020-07-27 00:00:00,Humboldt County,B.1.243
5632,USA/CA-CZB-10851/2020,2020-07-28 00:00:00,Humboldt County,B.1.340
5633,USA/CA-CZB-10852/2020,2020-07-28 00:00:00,Humboldt County,B.1.340
5634,USA/CA-CZB-10855/2020,2020-07-29 00:00:00,Humboldt County,B.1.1.119
5635,USA/CA-CZB-10856/2020,2020-07-28 00:00:00,Humboldt County,B.1.305
5636,USA/CA-CZB-10858/2020,2020-07-30 00:00:00,Humboldt County,B.1.452
5637,USA/CA-CZB-10860/2020,2020-08-01 00:00:00,Humboldt County,B.1.243
5638,USA/CA-CZB-10861/2020,2020-08-02 00:00:00,Humboldt County,B.1.243
5639,USA/CA-CZB-10862/2020,2020-08-02 00:00:00,Humboldt County,B.1.243
5640,USA/CA-CZB-10863/2020,2020-08-02 00:00:00,Humboldt County,B.1.243
5641,USA/CA-CZB-10874/2020,2020-08-03 00:00:00,Humboldt County,B.1.1.222
5642,USA/CA-CZB-10876/2020,2020-08-03 00:00:00,Humboldt County,B.1.1.222
5643,USA/CA-CZB-10878/2020,2020-08-03 00:00:00,Humboldt County,B.1.1.222
5644,USA/CA-CZB-10864/2020,2020-08-04 00:00:00,Humboldt County,B.1.319
5645,USA/CA-CZB-10865/2020,2020-08-04 00:00:00,Humboldt County,B.1.243
5646,USA/CA-CZB-10866/2020,2020-08-04 00:00:00,Humboldt County,B.1.243
5647,USA/CA-CZB-10867/2020,2020-08-04 00:00:00,Humboldt County,B.1.243
5648,USA/CA-CZB-10868/2020,2020-08-04 00:00:00,Humboldt County,B.1.243
5649,USA/CA-CZB-10870/2020,2020-08-04 00:00:00,Humboldt County,B.1.243
5650,USA/CA-CZB-10871/2020,2020-08-04 00:00:00,Humboldt County,B.1.243
5651,USA/CA-CZB-10872/2020,2020-08-04 00:00:00,Humboldt County,B.1.1.222
5652,USA/CA-CZB-10873/2020,2020-08-06 00:00:00,Humboldt County,B.1.319
5653,USA/CA-CZB-10879/2020,2020-08-06 00:00:00,Humboldt County,B.1.243
5654,USA/CA-CZB-10880/2020,2020-08-06 00:00:00,Humboldt County,B.1.243
5655,USA/CA-CZB-10881/2020,2020-08-07 00:00:00,Humboldt County,B.1.243
5656,USA/CA-CZB-10885/2020,2020-08-11 00:00:00,Humboldt County,B.1.243
5657,USA/CA-CZB-10887/2020,2020-08-11 00:00:00,Humboldt County,B.1.1.222
5658,USA/CA-CZB-10889/2020,2020-08-11 00:00:00,Humboldt County,B.1.1.222
5659,USA/CA-CZB-10891/2020,2020-08-11 00:00:00,Humboldt County,B.1.1.222
5660,USA/CA-CZB-10892/2020,2020-08-11 00:00:00,Humboldt County,B.1.1.222
5661,USA/CA-CZB-10893/2020,2020-08-12 00:00:00,Humboldt County,B.1.1.222
5662,USA/CA-CZB-10895/2020,2020-08-13 00:00:00,Humboldt County,B.1.1.222
5663,USA/CA-CZB-10896/2020,2020-08-13 00:00:00,Humboldt County,B.1.1.222
5664,USA/CA-CZB-10897/2020,2020-08-17 00:00:00,Humboldt County,B.1.243
5665,USA/CA-CZB-10898/2020,2020-08-17 00:00:00,Humboldt County,B.1.243
5666,USA/CA-CZB-10899/2020,2020-08-18 00:00:00,Humboldt County,B.1.243
5667,USA/CA-CZB-10901/2020,2020-08-18 00:00:00,Humboldt County,B.1.243
5668,USA/CA-CZB-10903/2020,2020-08-20 00:00:00,Humboldt County,B.1.243
5669,USA/CA-CZB-10902/2020,2020-08-19 00:00:00,Humboldt County,B.1.189
5670,USA/CA-CZB-10904/2020,2020-08-21 00:00:00,Humboldt County,B.1.1.128
5671,USA/CA-CZB-10905/2020,2020-08-24 00:00:00,Humboldt County,B.1.243
5672,USA/CA-CZB-10906/2020,2020-08-25 00:00:00,Humboldt County,B.1.243
5673,USA/CA-CZB-10907/2020,2020-08-25 00:00:00,Humboldt County,B.1.243
5674,USA/CA-CZB-10908/2020,2020-08-26 00:00:00,Humboldt County,B.1.243
5675,USA/CA-CZB-16183/2020,2020-12-02 00:00:00,San Francisco County,B.1.1.222
5676,USA/CA-CZB-16182/2020,2020-12-02 00:00:00,San Francisco County,B.1.243
5677,USA/CA-CZB-16178/2020,2020-12-01 00:00:00,San Francisco County,B.1.1.216
5678,USA/CA-CZB-16176/2020,2020-11-30 00:00:00,San Francisco County,B.1.1.119
5679,USA/CA-CZB-16179/2020,2020-12-01 00:00:00,San Francisco County,B.1.1.216
5680,USA/CA-CZB-16177/2020,2020-11-30 00:00:00,San Francisco County,B.1.1.119
5681,USA/CA-CZB-16170/2020,2020-11-25 00:00:00,San Francisco County,B.1.1.222
5682,USA/CA-CZB-16181/2020,2020-12-02 00:00:00,San Francisco County,B.1.243
5683,USA/CA-CZB-16173/2020,2020-11-25 00:00:00,San Francisco County,B.1.1.216
5684,USA/CA-CZB-16172/2020,2020-11-25 00:00:00,San Francisco County,B.1.348
5685,USA/CA-CZB-16175/2020,2020-11-30 00:00:00,San Francisco County,B.1.1.119
5686,USA/CA-CZB-16171/2020,2020-11-25 00:00:00,San Francisco County,B.1.1.222
5687,USA/CA-CZB-16180/2020,2020-12-02 00:00:00,San Francisco County,B.1.243
5688,USA/CA-CZB-2231/2020,2020-07-04 16:02:58,Marin County,
5689,USA/CA-CZB-2231/2020,2020-07-04 16:02:58,Marin County,
5690,USA/CA-CZB-2236/2020,2020-07-04 13:16:06,Marin County,
5691,USA/CA-CZB-2236/2020,2020-07-04 13:16:06,Marin County,
5692,USA/CA-CZB-2237/2020,2020-07-04 13:16:06,Marin County,
5693,USA/CA-CZB-2237/2020,2020-07-04 13:16:06,Marin County,
5694,USA/CA-CZB-2238/2020,2020-07-04 13:16:06,Marin County,
5695,USA/CA-CZB-2238/2020,2020-07-04 13:16:06,Marin County,
5696,USA/CA-CZB-2232/2020,2020-07-04 16:02:58,Marin County,
5697,USA/CA-CZB-2232/2020,2020-07-04 16:02:58,Marin County,
5698,USA/CA-CZB-2239/2020,2020-07-04 13:16:06,Marin County,
5699,USA/CA-CZB-2239/2020,2020-07-04 13:16:06,Marin County,
5700,USA/CA-CZB-2233/2020,2020-07-04 16:02:58,Marin County,
5701,USA/CA-CZB-2233/2020,2020-07-04 16:02:58,Marin County,
5702,USA/CA-CZB-2240/2020,2020-07-04 13:16:06,Marin County,
5703,USA/CA-CZB-2240/2020,2020-07-04 13:16:06,Marin County,
5704,USA/CA-CZB-2263/2020,2020-07-04 17:33:17,Marin County,
5705,USA/CA-CZB-2263/2020,2020-07-04 17:33:17,Marin County,
5706,USA/CA-CZB-2260/2020,2020-07-04 16:02:58,Marin County,
5707,USA/CA-CZB-2260/2020,2020-07-04 16:02:58,Marin County,
5708,USA/CA-CZB-2234/2020,2020-07-04 16:02:58,Marin County,
5709,USA/CA-CZB-2234/2020,2020-07-04 16:02:58,Marin County,
5710,USA/CA-CZB-2255/2020,2020-07-04 17:07:16,Marin County,
5711,USA/CA-CZB-2255/2020,2020-07-04 17:07:16,Marin County,
5712,USA/CA-CZB-2269/2020,2020-07-04 18:23:11,Marin County,
5713,USA/CA-CZB-2269/2020,2020-07-04 18:23:11,Marin County,
5714,USA/CA-CZB-2235/2020,2020-07-04 16:02:58,Marin County,
5715,USA/CA-CZB-2235/2020,2020-07-04 16:02:58,Marin County,
5716,USA/CA-CZB-2264/2020,2020-07-04 17:57:09,Marin County,
5717,USA/CA-CZB-2262/2020,2020-07-04 17:33:17,Marin County,
5718,USA/CA-CZB-2262/2020,2020-07-04 17:33:17,Marin County,
5719,USA/CA-CZB-2256/2020,2020-07-04 17:07:16,Marin County,
5720,USA/CA-CZB-2256/2020,2020-07-04 17:07:16,Marin County,
5721,USA/CA-CZB-2257/2020,2020-07-04 17:07:16,Marin County,
5722,USA/CA-CZB-2257/2020,2020-07-04 17:07:16,Marin County,
5723,USA/CA-CZB-2258/2020,2020-07-04 17:07:16,Marin County,
5724,USA/CA-CZB-2258/2020,2020-07-04 17:07:16,Marin County,
5725,USA/CA-CZB-2266/2020,2020-07-04 17:57:09,Marin County,
5726,USA/CA-CZB-2266/2020,2020-07-04 17:57:09,Marin County,
5727,USA/CA-CZB-2259/2020,2020-07-04 17:07:16,Marin County,
5728,USA/CA-CZB-2259/2020,2020-07-04 17:07:16,Marin County,
5729,USA/CA-CZB-2261/2020,2020-07-04 17:42:41,Marin County,
5730,USA/CA-CZB-2261/2020,2020-07-04 17:42:41,Marin County,
5731,USA/CA-CZB-2265/2020,2020-07-04 17:57:09,Marin County,
5732,USA/CA-CZB-2265/2020,2020-07-04 17:57:09,Marin County,
5733,USA/CA-CZB-2268/2020,2020-07-04 18:23:11,Marin County,
5734,USA/CA-CZB-2268/2020,2020-07-04 18:23:11,Marin County,
5735,USA/CA-CZB-2267/2020,2020-07-04 18:23:11,Marin County,
5736,USA/CA-CZB-2267/2020,2020-07-04 18:23:11,Marin County,
5737,USA/CA-CZB-13475/2020,2020-10-22 10:54:05,Madera County,B.1.2
5738,USA/CA-CZB-13474/2020,2020-10-22 10:26:14,Madera County,B.1.1.128
5739,USA/CA-CZB-13479/2020,2020-10-21 19:23:56,Madera County,B.1.243
5740,USA/CA-CZB-13476/2020,2020-10-22 10:54:05,Madera County,B.1.1.128
5741,USA/CA-CZB-13465/2020,2020-10-22 12:16:27,Madera County,B.1.1.216
5742,USA/CA-CZB-13477/2020,2020-10-22 10:54:05,Madera County,B.1.2
5744,USA/CA-CZB090/2020,2020-03-24 02:39:16,San Francisco County,A.1
5745,USA/CA-CZB090/2020,2020-03-24 02:39:16,San Francisco County,A.1
5746,USA/CA-CZB091/2020,2020-03-24 02:39:16,San Francisco County,A.1
5747,USA/CA-CZB091/2020,2020-03-24 02:39:16,San Francisco County,A.1
5748,USA/CA-CZB015b/2020,2020-03-24 06:53:22,San Francisco County,A.1
5749,USA/CA-CZB015b/2020,2020-03-24 06:53:22,San Francisco County,A.1
5750,USA/CA-CZB015b/2020,2020-03-24 06:53:22,San Francisco County,A.1
5751,USA/CA-CZB09/2020,2020-03-24 06:53:22,San Francisco County,B.1
5752,USA/CA-CZB089/2020,2020-03-24 02:39:16,San Francisco County,B.1
5753,USA/CA-CZB089/2020,2020-03-24 02:39:16,San Francisco County,B.1
5754,USA/CA-CZB088/2020,2020-03-24 02:39:16,San Francisco County,B
5755,USA/CA-CZB088/2020,2020-03-24 02:39:16,San Francisco County,B
5756,USA/CA-CZB-3673/2020,2020-07-13 12:03:11,Tuolumne County,B.1.243
5757,USA/CA-CZB-16545/2020,2020-07-13 12:06:22,Alameda County,
5758,USA/CA-CZB-16546/2020,2020-07-13 12:06:22,Alameda County,
5759,USA/CA-CZB-16547/2020,2020-07-13 12:06:22,Alameda County,
5760,USA/CA-CZB0122/2020,2020-03-28 23:35:13,San Francisco County,B.1
5761,USA/CA-CZB0122/2020,2020-03-28 23:35:13,San Francisco County,B.1
5762,USA/CA-CZB072/2020,2020-03-29 05:46:16,San Francisco County,B.1
5763,USA/CA-CZB072/2020,2020-03-29 05:46:16,San Francisco County,B.1
5764,USA/CA-CZB069/2020,2020-03-29 05:46:16,San Francisco County,B.1
5765,USA/CA-CZB069/2020,2020-03-29 05:46:16,San Francisco County,B.1
5766,USA/CA-CZB071/2020,2020-03-29 05:46:16,San Francisco County,B.1
5767,USA/CA-CZB071/2020,2020-03-29 05:46:16,San Francisco County,B.1
5768,USA/CA-CZB0133/2020,2020-03-29 20:47:52,San Francisco County,A.1
5769,USA/CA-CZB0133/2020,2020-03-29 20:47:52,San Francisco County,A.1
5770,USA/CA-CZB-1237/2020,2020-04-12 05:53:09,Santa Clara County,B
5771,USA/CA-CZB-15351/2020,2020-05-13 12:10:04,Santa Clara County,B
5772,USA/CA-CZB-1235/2020,2020-04-12 05:53:09,Santa Clara County,B
5773,USA/CA-CZB-16450/2020,2020-04-12 05:46:21,Santa Clara County,B
5774,USA/CA-CZB-1236/2020,2020-04-12 05:53:09,Santa Clara County,B.20
5775,USA/CA-CZB-15347/2020,2020-05-13 11:59:18,Santa Clara County,B.20
5776,USA/CA-CZB-1238/2020,2020-04-12 05:53:09,Santa Clara County,B
5777,USA/CA-CZB-16451/2020,2020-04-12 05:46:21,Santa Clara County,B
5778,USA/CA-CZB-16452/2020,2020-04-12 05:46:21,Santa Clara County,B
5779,USA/CA-CZB-1239/2020,2020-04-12 05:53:09,Santa Clara County,B.20
5780,USA/CA-CZB-14164/2020,2020-11-04 12:36:34,Madera County,B.1.306
5781,USA/CA-CZB-14165/2020,2020-11-04 12:36:34,Madera County,B.1.1.216
5782,USA/CA-CZB-14162/2020,2020-11-04 11:34:07,Madera County,B.1.1.222
5783,USA/CA-CZB-14163/2020,2020-11-04 11:34:07,Madera County,B.1.503
5784,USA/CA-CZB-1135/2020,2020-04-26 22:38:17,San Francisco County,B
5785,USA/CA-CZB-1097/2020,2020-04-26 19:47:46,San Francisco County,A.1
5786,USA/CA-CZB-1097/2020,2020-04-26 19:47:46,San Francisco County,A.1
5787,USA/CA-CZB-1097/2020,2020-04-26 19:47:46,San Francisco County,A.1
5788,USA/CA-CZB-1098/2020,2020-04-26 19:47:46,San Francisco County,B
5789,USA/CA-CZB-1098/2020,2020-04-26 19:47:46,San Francisco County,B
5790,USA/CA-CZB-1098/2020,2020-04-26 19:47:46,San Francisco County,B
5791,USA/CA-CZB-1160/2020,2020-04-27 00:21:42,San Francisco County,B.1
5792,USA/CA-CZB-2521/2020,2020-05-04 03:28:06,Sonoma county,B.1.400
5793,USA/CA-CZB-2505/2020,2020-05-10 00:01:28,Sonoma county,A.1
5794,USA/CA-CZB-6113/2020,2020-05-01 00:00:00,San Bernardino County,B.1.1.300
5795,USA/CA-CZB-6113/2020,2020-05-01 00:00:00,San Bernardino County,B.1.1.300
5796,USA/CA-CZB-6122/2020,2020-05-01 00:00:00,San Bernardino County,B.1.1.300
5797,USA/CA-CZB-6122/2020,2020-05-01 00:00:00,San Bernardino County,B.1.1.300
5798,USA/CA-CZB-6117/2020,2020-05-01 00:00:00,San Bernardino County,B.1.1.300
5799,USA/CA-CZB-6117/2020,2020-05-01 00:00:00,San Bernardino County,B.1.1.300
5800,USA/CA-CZB-178/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5801,USA/CA-CZB-178/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5802,USA/CA-CZB-187/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5803,USA/CA-CZB-187/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5804,USA/CA-CZB-188/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5805,USA/CA-CZB-188/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5806,USA/CA-CZB-177/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5807,USA/CA-CZB-177/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5808,USA/CA-CZB-180/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5809,USA/CA-CZB-180/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5810,USA/CA-CZB-190/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5811,USA/CA-CZB-190/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5812,USA/CA-CZB-174/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5813,USA/CA-CZB-174/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5814,USA/CA-CZB-186/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5815,USA/CA-CZB-186/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5816,USA/CA-CZB-176/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5817,USA/CA-CZB-176/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5818,USA/CA-CZB-189/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5819,USA/CA-CZB-189/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5820,USA/CA-CZB-185/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5821,USA/CA-CZB-185/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5822,USA/CA-CZB-182/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5823,USA/CA-CZB-182/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5824,USA/CA-CZB-181/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5825,USA/CA-CZB-181/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5826,USA/CA-CZB-183/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5827,USA/CA-CZB-183/2020,2020-05-08 00:00:00,San Bernardino County,B.1
5828,USA/CA-CZB-1358/2020,2020-04-12 00:00:00,Alameda County,B.1.110
5829,USA/CA-CZB-11124/2020,2020-05-29 11:17:00,Alameda County,B.1.503
5830,USA/CA-CZB-11850/2020,2020-09-30 00:00:00,Alameda County,B.1.369
5831,USA/CA-CZB-1391/2020,2020-04-18 00:00:00,Alameda County,A.1
5832,USA/CA-CZB-11191/2020,2020-09-16 00:00:00,Alameda County,B.1
5833,USA/CA-CZB-11868/2020,2020-09-18 00:00:00,Alameda County,B.1
5834,USA/CA-CZB-11165/2020,2020-09-15 15:05:00,Alameda County,B.1.243
5835,USA/CA-CZB-11180/2020,2020-09-15 14:58:00,Alameda County,B.1.243
5836,USA/CA-CZB-11169/2020,2020-09-15 15:09:00,Alameda County,B.1.243
5837,USA/CA-CZB-1402/2020,2020-04-18 00:00:00,Alameda County,B
5838,USA/CA-CZB-1355/2020,2020-04-11 00:00:00,Alameda County,A.1
5839,USA/CA-CZB-11190/2020,2020-09-16 00:00:00,Alameda County,B.1.243
5840,USA/CA-CZB-11115/2020,2020-05-28 12:20:00,Alameda County,B.1.1.119
5841,USA/CA-CZB-1341/2020,2020-04-08 00:00:00,Alameda County,B.1.166
5842,USA/CA-CZB-11859/2020,2020-10-04 00:00:00,Alameda County,B.1
5843,USA/CA-CZB-11694/2020,2020-09-28 00:00:00,Alameda County,B.1.369
5844,USA/CA-CZB-11172/2020,2020-09-15 15:02:00,Alameda County,B.1.243
5845,USA/CA-CZB-11858/2020,2020-10-02 00:00:00,Alameda County,B.1.1.119
5846,USA/CA-CZB-11112/2020,2020-06-03 14:06:00,Alameda County,B.1.453
5847,USA/CA-CZB-11167/2020,2020-09-15 15:10:00,Alameda County,B.1.243
5848,USA/CA-CZB-11185/2020,2020-09-16 14:28:00,Alameda County,B.1.243
5849,USA/CA-CZB-11129/2020,2020-05-30 02:06:00,Alameda County,B.1.453
5850,USA/CA-CZB-11184/2020,2020-09-15 14:49:00,Alameda County,B.1.243
5851,USA/CA-CZB-1271/2020,2020-03-19 00:00:00,Alameda County,B.1
5852,USA/CA-CZB-11174/2020,2020-09-15 15:13:00,Alameda County,B.1.243
5853,USA/CA-CZB-11171/2020,2020-09-15 15:22:00,Alameda County,B.1.243
5854,USA/CA-CZB-1276/2020,2020-04-16 00:00:00,Alameda County,B
5855,USA/CA-CZB-1276/2020,2020-04-16 00:00:00,Alameda County,B
5856,USA/CA-CZB-1276/2020,2020-04-16 00:00:00,Alameda County,B
5857,USA/CA-CZB-1343/2020,2020-04-08 00:00:00,Alameda County,B
5858,USA/CA-CZB-1407/2020,2020-04-20 00:00:00,Alameda County,B
5859,USA/CA-CZB-1393/2020,2020-04-18 00:00:00,Alameda County,B
5860,USA/CA-CZB-1275/2020,2020-04-16 00:00:00,Alameda County,B.1.503
5861,USA/CA-CZB-1275/2020,2020-04-16 00:00:00,Alameda County,B.1.503
5862,USA/CA-CZB-1270/2020,2020-03-19 00:00:00,Alameda County,B.40
5863,USA/CA-CZB-1270/2020,2020-03-19 00:00:00,Alameda County,B.40
5864,USA/CA-CZB-11131/2020,2020-05-30 18:00:00,Alameda County,B.1.1.119
5865,USA/CA-CZB-1411/2020,2020-04-20 00:00:00,Alameda County,B
5866,USA/CA-CZB-11183/2020,2020-09-15 14:49:00,Alameda County,B.1.243
5867,USA/CA-CZB-11870/2020,2020-09-08 00:00:00,Alameda County,B.1.1.119
5868,USA/CA-CZB-11117/2020,2020-05-29 03:15:00,Alameda County,B.1.1.119
5869,USA/CA-CZB-11861/2020,2020-10-04 00:00:00,Alameda County,B.1.36
5870,USA/CA-CZB-1396/2020,2020-04-19 00:00:00,Alameda County,B.1.453
5871,USA/CA-CZB-1274/2020,2020-04-16 00:00:00,Alameda County,B.1.110
5872,USA/CA-CZB-11109/2020,2020-06-01 15:00:00,Alameda County,B.1.320
5873,USA/CA-CZB-11860/2020,2020-10-04 00:00:00,Alameda County,B.1.239
5874,USA/CA-CZB-1400/2020,2020-04-19 00:00:00,Alameda County,B
5875,USA/CA-CZB-1360/2020,2020-04-12 00:00:00,Alameda County,A.1
5876,USA/CA-CZB-11113/2020,2020-05-28 18:32:00,Alameda County,B.1.110
5877,USA/CA-CZB-1369/2020,2020-04-13 00:00:00,Alameda County,B.1
5878,USA/CA-CZB-1374/2020,2020-04-17 00:00:00,Alameda County,B
5879,USA/CA-CZB-1273/2020,2020-04-14 00:00:00,Alameda County,B.1.453
5880,USA/CA-CZB-11187/2020,2020-09-15 14:20:00,Alameda County,B.1.243
5881,USA/CA-CZB-11166/2020,2020-09-15 15:01:00,Alameda County,B.1.243
5882,USA/CA-CZB-1359/2020,2020-04-12 00:00:00,Alameda County,B
5883,USA/CA-CZB-11865/2020,2020-10-04 00:00:00,Alameda County,B.1.243
5884,USA/CA-CZB-11854/2020,2020-10-01 00:00:00,Alameda County,B.1.243
5885,USA/CA-CZB-11163/2020,2020-09-15 15:00:00,Alameda County,B.1.243
5886,USA/CA-CZB-1326/2020,2020-03-22 00:00:00,Alameda County,B
5887,USA/CA-CZB-11176/2020,2020-09-15 15:04:00,Alameda County,B.1.243
5888,USA/CA-CZB-11189/2020,2020-09-19 00:00:00,Alameda County,B.1.369
5889,USA/CA-CZB-11122/2020,2020-05-29 13:39:00,Alameda County,B.1.1.119
5890,USA/CA-CZB-1412/2020,2020-04-20 00:00:00,Alameda County,B
5891,USA/CA-CZB-11179/2020,2020-09-15 14:42:00,Alameda County,B.1.243
5892,USA/CA-CZB-11851/2020,2020-10-01 00:00:00,Alameda County,B.1.234
5893,USA/CA-CZB-1347/2020,2020-04-09 00:00:00,Alameda County,B
5894,USA/CA-CZB-1272/2020,2020-03-24 00:00:00,Alameda County,B
5895,USA/CA-CZB-1348/2020,2020-04-10 00:00:00,Alameda County,B
5896,USA/CA-CZB-1401/2020,2020-04-19 00:00:00,Alameda County,B.1.453
5897,USA/CA-CZB-11105/2020,2020-05-31 13:08:00,Alameda County,B.1.503
5898,USA/CA-CZB-1356/2020,2020-04-12 00:00:00,Alameda County,A.1
5899,USA/CA-CZB-11118/2020,2020-05-28 18:55:00,Alameda County,B.1.503
5900,USA/CA-CZB-11123/2020,2020-05-29 05:07:00,Alameda County,B.1.453
5901,USA/CA-CZB-11125/2020,2020-05-30 04:14:00,Alameda County,B.1.1.205
5902,USA/CA-CZB-11127/2020,2020-05-28 14:46:00,Alameda County,A.1
5903,USA/CA-CZB-1334/2020,2020-04-01 00:00:00,Alameda County,A.1
5904,USA/CA-CZB-11111/2020,2020-06-03 13:39:00,Alameda County,B.1
5905,USA/CA-CZB-11126/2020,2020-05-30 02:26:00,Alameda County,B.1.453
5906,USA/CA-CZB-1354/2020,2020-04-12 00:00:00,Alameda County,B.1.110
5907,USA/CA-CZB-11170/2020,2020-09-15 15:16:00,Alameda County,B.1.243
5908,USA/CA-CZB-11132/2020,2020-05-23 09:10:00,Alameda County,B.1.453
5909,USA/CA-CZB-1352/2020,2020-04-11 00:00:00,Alameda County,A.1
5910,USA/CA-CZB-11866/2020,2020-10-04 00:00:00,Alameda County,B.1.243
5911,USA/CA-CZB-1398/2020,2020-04-19 00:00:00,Alameda County,B.1.1.119
5912,USA/CA-CZB-11178/2020,2020-09-15 14:40:00,Alameda County,B.1.243
5913,USA/CA-CZB-11175/2020,2020-09-15 14:38:00,Alameda County,B.1.243
5914,USA/CA-CZB-11104/2020,2020-05-31 22:05:00,Alameda County,B.1
5915,USA/CA-CZB-11114/2020,2020-05-28 13:40:00,Alameda County,B.1.453
5916,USA/CA-CZB-1330/2020,2020-04-02 00:00:00,Alameda County,A.1
5917,USA/CA-CZB-11181/2020,2020-09-15 14:46:00,Alameda County,B.1.243
5918,USA/CA-CZB-11116/2020,2020-05-29 04:35:00,Alameda County,B.1
5919,USA/CA-CZB-11855/2020,2020-10-03 00:00:00,Alameda County,B.1.1.205
5920,USA/CA-CZB-11856/2020,2020-10-02 00:00:00,Alameda County,B.1.243
5921,USA/CA-CZB-11108/2020,2020-06-01 15:00:00,Alameda County,B.1.320
5922,USA/CA-CZB-1364/2020,2020-04-13 00:00:00,Alameda County,B
5923,USA/CA-CZB-11121/2020,2020-05-29 13:00:00,Alameda County,B.1.453
5924,USA/CA-CZB-1349/2020,2020-04-11 00:00:00,Alameda County,B
5925,USA/CA-CZB-1346/2020,2020-04-09 00:00:00,Alameda County,B.1.110
5926,USA/CA-CZB-11852/2020,2020-10-01 00:00:00,Alameda County,B.1.243
5927,USA/CA-CZB-1353/2020,2020-04-11 00:00:00,Alameda County,A.1
5928,USA/CA-CZB-11119/2020,2020-05-29 12:45:00,Alameda County,B.1
5929,USA/CA-CZB-1410/2020,2020-04-20 00:00:00,Alameda County,B
5930,USA/CA-CZB-11188/2020,2020-09-15 14:21:00,Alameda County,B.1.243
5931,USA/CA-CZB-1404/2020,2020-04-20 00:00:00,Alameda County,B
5932,USA/CA-CZB-11182/2020,2020-09-15 14:48:00,Alameda County,B.1.243
